"Date","Price","Open","High","Low","Vol.","Change %"
"10/16/2015","73.59","73.83","74.17","73.45","2.58M","0.15%"
"10/15/2015","73.48","72.69","73.59","72.29","2.31M","1.58%"
"10/14/2015","72.34","72.56","72.94","72.25","2.23M","-0.26%"
"10/13/2015","72.53","72.75","73.10","72.25","2.39M","-0.40%"
"10/12/2015","72.82","72.26","73.47","72.25","2.30M","0.77%"
"10/09/2015","72.26","72.93","73.24","72.02","3.07M","-1.01%"
"10/08/2015","73.00","72.40","73.22","72.14","2.34M","0.45%"
"10/07/2015","72.67","73.15","73.43","72.59","4.10M","-0.57%"
"10/06/2015","73.09","72.99","73.44","72.34","4.50M","0.01%"
"10/05/2015","73.08","72.33","73.30","71.78","3.16M","1.56%"
"10/02/2015","71.96","71.32","71.99","70.54","4.12M","1.83%"
"10/01/2015","70.67","71.99","72.13","70.00","3.41M","-1.77%"
"09/30/2015","71.94","70.95","72.02","70.65","3.21M","1.71%"
"09/29/2015","70.73","70.44","70.90","70.03","2.78M","0.40%"
"09/28/2015","70.45","70.59","71.26","70.34","3.01M","-0.37%"
"09/25/2015","70.71","70.31","71.42","69.91","3.30M","0.55%"
"09/24/2015","70.32","68.87","70.47","68.65","3.77M","1.78%"
"09/23/2015","69.09","69.18","69.36","68.46","1.92M","-0.09%"
"09/22/2015","69.15","69.58","70.04","68.94","3.38M","-1.28%"
"09/21/2015","70.05","69.30","70.18","69.25","2.51M","0.86%"
"09/18/2015","69.45","69.25","70.06","69.18","5.33M","-0.66%"
"09/17/2015","69.91","69.23","70.98","69.02","4.23M","1.06%"
"09/16/2015","69.18","68.92","69.42","68.63","3.41M","0.86%"
"09/15/2015","68.59","68.36","68.90","67.69","3.00M","0.41%"
"09/14/2015","68.31","68.40","68.86","68.11","2.13M","-0.04%"
"09/11/2015","68.34","67.64","68.36","67.27","3.05M","0.89%"
"09/10/2015","67.74","68.20","68.50","67.49","3.23M","-0.69%"
"09/09/2015","68.21","69.63","69.76","68.10","3.28M","-1.66%"
"09/08/2015","69.36","68.80","69.37","68.53","2.90M","1.61%"
"09/04/2015","68.26","68.70","68.90","67.98","3.29M","-1.47%"
"09/03/2015","69.28","69.54","69.74","69.03","2.33M","0.17%"
"09/02/2015","69.16","69.68","69.78","68.67","3.50M","0.16%"
"09/01/2015","69.05","70.26","70.29","68.66","3.81M","-2.62%"
"08/31/2015","70.91","71.84","72.35","70.35","4.34M","-2.04%"
"08/28/2015","72.39","72.60","72.60","71.16","3.02M","-0.18%"
"08/27/2015","72.52","72.23","72.82","71.70","4.76M","1.09%"
"08/26/2015","71.74","71.22","71.94","70.53","6.80M","2.18%"
"08/25/2015","70.21","73.27","74.12","70.15","5.58M","-3.08%"
"08/24/2015","72.44","74.66","75.19","72.03","7.49M","-5.57%"
"08/21/2015","76.71","76.15","77.53","75.87","6.03M","-0.08%"
"08/20/2015","76.77","76.78","77.45","76.25","3.74M","-0.57%"
"08/19/2015","77.21","76.10","77.39","75.61","4.42M","1.27%"
"08/18/2015","76.24","76.39","76.49","76.00","2.68M","-0.37%"
"08/17/2015","76.52","76.45","76.94","76.14","2.40M","0.20%"
"08/14/2015","76.37","75.37","76.48","75.14","2.46M","1.05%"
"08/13/2015","75.58","75.38","75.83","74.67","2.69M","0.03%"
"08/12/2015","75.56","74.40","76.05","74.22","4.40M","0.36%"
"08/11/2015","75.29","75.04","75.88","74.57","3.43M","0.64%"
"08/10/2015","74.81","75.15","75.41","74.59","3.59M","-0.45%"
"08/07/2015","75.15","73.59","75.34","73.14","3.64M","1.77%"
"08/06/2015","73.84","73.98","73.98","72.65","4.10M","-0.19%"
"08/05/2015","73.98","74.20","74.49","73.66","1.98M","0.08%"
"08/04/2015","73.92","74.88","74.88","73.77","2.41M","-1.39%"
"08/03/2015","74.96","74.30","75.08","74.29","2.76M","1.00%"
"07/31/2015","74.22","74.20","74.93","74.03","2.76M","1.05%"
"07/30/2015","73.45","72.75","73.67","72.68","2.48M","0.47%"
"07/29/2015","73.11","72.93","73.27","72.41","2.80M","-0.03%"
"07/28/2015","73.13","72.80","73.38","72.68","3.24M","0.18%"
"07/27/2015","73.00","71.76","73.31","71.75","3.10M","1.83%"
"07/24/2015","71.69","71.57","72.02","71.25","1.82M","0.18%"
"07/23/2015","71.56","72.26","72.31","71.02","3.36M","-1.12%"
"07/22/2015","72.37","72.46","73.02","72.29","3.32M","-0.07%"
"07/21/2015","72.42","73.20","73.20","72.02","2.94M","-1.16%"
"07/20/2015","73.27","73.60","73.78","72.77","2.90M","-0.41%"
"07/17/2015","73.57","74.49","74.74","73.50","3.78M","-1.66%"
"07/16/2015","74.81","74.11","74.98","74.07","3.14M","1.07%"
"07/15/2015","74.02","73.70","74.15","73.36","2.52M","0.30%"
"07/14/2015","73.80","74.56","74.81","73.50","3.37M","-0.74%"
"07/13/2015","74.35","74.57","74.94","73.94","2.80M","-0.03%"
"07/10/2015","74.37","74.38","75.17","73.98","2.38M","0.41%"
"07/09/2015","74.07","74.95","75.23","73.69","4.50M","-0.96%"
"07/08/2015","74.79","74.83","75.57","74.70","2.92M","-0.64%"
"07/07/2015","75.27","73.22","75.71","73.22","6.84M","3.32%"
"07/06/2015","72.85","72.37","73.00","72.22","2.83M","0.44%"
"07/02/2015","72.53","71.68","72.64","71.43","3.38M","2.04%"
"07/01/2015","71.08","70.80","71.12","70.24","2.37M","0.65%"
"06/30/2015","70.62","70.99","71.04","70.41","3.91M","-0.32%"
"06/29/2015","70.85","71.08","71.71","70.82","3.22M","-0.21%"
"06/26/2015","71.00","70.59","71.37","70.47","4.54M","0.45%"
"06/25/2015","70.68","71.19","71.33","70.68","2.90M","-0.35%"
"06/24/2015","70.93","72.01","72.25","70.93","4.91M","-1.18%"
"06/23/2015","71.78","72.92","73.12","71.77","3.94M","-1.77%"
"06/22/2015","73.07","73.46","73.55","72.91","2.25M","-0.18%"
"06/19/2015","73.20","74.35","74.52","73.14","7.28M","-1.80%"
"06/18/2015","74.54","73.21","74.59","73.21","4.78M","2.00%"
"06/17/2015","73.08","72.52","73.20","71.94","3.86M","0.70%"
"06/16/2015","72.57","72.62","72.71","72.14","3.22M","0.10%"
"06/15/2015","72.50","72.40","72.90","72.17","2.93M","-0.04%"
"06/12/2015","72.53","72.38","73.03","72.34","3.79M","-0.45%"
"06/11/2015","72.86","72.58","73.17","72.56","3.43M","1.12%"
"06/10/2015","72.05","72.58","73.00","72.01","3.51M","-0.11%"
"06/09/2015","72.13","72.37","72.93","72.08","3.62M","-0.44%"
"06/08/2015","72.45","72.68","72.85","72.26","4.76M","-0.55%"
"06/05/2015","72.85","73.50","73.80","72.85","5.56M","-1.83%"
"06/04/2015","74.21","74.00","74.69","73.96","4.54M","0.01%"
"06/03/2015","74.20","75.00","75.39","73.53","5.56M","-1.13%"
"06/02/2015","75.05","75.63","75.63","74.71","5.11M","-1.25%"
"06/01/2015","76.00","76.26","76.36","75.69","4.03M","0.36%"
"05/29/2015","75.73","76.16","76.26","75.58","3.12M","-0.29%"
"05/28/2015","75.95","76.19","76.30","75.75","3.17M","-0.34%"
"05/27/2015","76.21","76.00","76.39","75.83","2.79M","0.59%"
"05/26/2015","75.76","76.03","76.14","75.30","2.85M","-0.38%"
"05/22/2015","76.05","76.00","76.27","75.72","2.15M","-0.14%"
"05/21/2015","76.16","76.57","76.64","76.02","3.19M","-0.50%"
"05/20/2015","76.54","76.20","76.98","76.15","3.40M","0.46%"
"05/19/2015","76.19","75.59","76.35","75.56","2.80M","0.21%"
"05/18/2015","76.03","75.94","76.27","75.64","3.08M","-0.16%"
"05/15/2015","76.15","75.73","76.55","75.73","3.33M","0.87%"
"05/14/2015","75.49","74.35","75.80","74.22","5.11M","1.41%"
"05/13/2015","74.44","75.73","75.99","74.04","4.51M","-2.44%"
"05/12/2015","76.30","76.15","76.58","75.55","4.11M","-0.35%"
"05/11/2015","76.57","77.00","77.73","76.43","2.89M","-0.70%"
"05/08/2015","77.11","77.65","78.13","76.76","3.38M","0.39%"
"05/07/2015","76.81","76.40","77.11","76.40","3.60M","0.52%"
"05/06/2015","76.41","76.18","76.69","75.74","4.84M","0.21%"
"05/05/2015","76.25","77.61","77.84","76.21","3.82M","-2.19%"
"05/04/2015","77.96","77.90","78.85","77.68","2.75M","0.08%"
"05/01/2015","77.90","77.71","78.13","76.87","2.86M","0.43%"
"04/30/2015","77.57","78.42","78.42","76.96","4.31M","-1.10%"
"04/29/2015","78.43","78.24","78.64","77.78","3.87M","-0.68%"
"04/28/2015","78.97","78.04","78.99","77.86","2.63M","0.77%"
"04/27/2015","78.37","79.60","79.73","78.18","2.86M","-1.31%"
"04/24/2015","79.41","78.82","79.88","78.75","2.60M","0.70%"
"04/23/2015","78.86","78.17","79.26","78.14","2.43M","0.72%"
"04/22/2015","78.30","78.50","78.71","77.87","2.47M","0.29%"
"04/21/2015","78.07","78.63","79.39","77.67","3.31M","-0.69%"
"04/20/2015","78.61","77.64","79.15","77.51","2.62M","1.68%"
"04/17/2015","77.31","76.99","77.74","76.81","2.92M","0.00%"
"04/16/2015","77.31","77.85","77.99","76.74","2.90M","-0.91%"
"04/15/2015","78.02","77.72","78.57","77.58","2.67M","0.55%"
"04/14/2015","77.59","77.38","77.96","77.17","2.26M","0.47%"
"04/13/2015","77.23","77.59","77.94","77.14","2.27M","-0.78%"
"04/10/2015","77.84","77.20","78.21","77.17","2.19M","1.08%"
"04/09/2015","77.01","77.12","77.20","76.53","2.05M","-0.38%"
"04/08/2015","77.30","77.50","77.62","76.70","3.17M","-0.45%"
"04/07/2015","77.65","78.13","78.46","77.44","3.69M","-0.75%"
"04/06/2015","78.24","77.44","78.73","77.27","5.27M","1.65%"
"04/02/2015","76.97","76.80","77.28","76.46","2.51M","0.18%"
"04/01/2015","76.83","76.94","77.39","76.16","3.39M","0.07%"
"03/31/2015","76.78","75.84","76.85","75.50","6.03M","1.16%"
"03/30/2015","75.90","75.41","76.18","75.09","3.35M","1.20%"
"03/27/2015","75.00","74.66","75.19","74.30","3.18M","0.87%"
"03/26/2015","74.35","74.85","75.18","73.63","4.17M","-0.81%"
"03/25/2015","74.96","76.31","76.75","74.82","2.98M","-1.45%"
"03/24/2015","76.06","76.68","77.27","75.71","2.64M","-0.96%"
"03/23/2015","76.80","76.68","76.99","76.44","3.07M","0.17%"
"03/20/2015","76.67","76.11","76.75","75.86","7.06M","0.87%"
"03/19/2015","76.01","76.18","77.14","75.80","4.43M","-0.51%"
"03/18/2015","76.40","75.07","76.81","74.79","5.75M","1.76%"
"03/17/2015","75.08","75.36","75.89","74.82","2.57M","-0.83%"
"03/16/2015","75.71","75.19","76.33","75.15","3.24M","1.47%"
"03/13/2015","74.61","75.24","75.24","73.98","3.09M","-0.89%"
"03/12/2015","75.28","74.65","75.46","74.57","3.50M","1.35%"
"03/11/2015","74.28","75.06","75.23","74.04","4.94M","-0.56%"
